,0,1,2,3,4
1414,308,acceptor,"[7, 11, 14, 24]",05-3NY9_top500_309,318
1415,308,aromatic,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_309,318
1416,308,basic,"[5, 7]",05-3NY9_top500_309,318
1417,309,donor,"[13, 17]",05-3NY9_top500_310,319
1418,309,acceptor,"[14, 16]",05-3NY9_top500_310,319
1419,309,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14]",05-3NY9_top500_310,319
1420,309,basic,[13],05-3NY9_top500_310,319
1421,309,aliphatic_ring,"[18, 19, 20, 21, 22, 23]",05-3NY9_top500_310,319
1422,310,donor,"[0, 7]",05-3NY9_top500_311,320
1423,310,acceptor,"[7, 10, 14, 22]",05-3NY9_top500_311,320
1424,310,aromatic,"[1, 2, 3, 4, 5, 6, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_311,320
1425,310,basic,[6],05-3NY9_top500_311,320
1426,310,aliphatic_ring,"[13, 21, 22, 23, 24]",05-3NY9_top500_311,320
1427,311,acceptor,"[0, 10, 13, 17]",05-3NY9_top500_312,321
1428,311,aromatic,"[1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_312,321
1429,311,basic,[6],05-3NY9_top500_312,321
1430,312,donor,"[9, 11, 12]",05-3NY9_top500_313,322
1431,312,acceptor,"[8, 14]",05-3NY9_top500_313,322
1432,312,aromatic,"[0, 1, 2, 3, 4, 5, 13, 14, 15, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_313,322
1433,312,halogen,[7],05-3NY9_top500_313,322
1434,312,basic,"[11, 12]",05-3NY9_top500_313,322
1435,313,donor,[0],05-3NY9_top500_314,323
1436,313,acceptor,"[1, 12, 18]",05-3NY9_top500_314,323
1437,313,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 16, 17, 18, 19]",05-3NY9_top500_314,323
1438,313,basic,[3],05-3NY9_top500_314,323
1439,314,donor,"[9, 14, 17]",05-3NY9_top500_315,324
1440,314,acceptor,"[0, 6, 16]",05-3NY9_top500_315,324
1441,314,aromatic,"[1, 2, 3, 4, 5, 6, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_315,324
1442,314,halogen,[24],05-3NY9_top500_315,324
1443,314,basic,[9],05-3NY9_top500_315,324
1444,314,aliphatic_ring,"[0, 9, 10, 11, 12, 13]",05-3NY9_top500_315,324
1445,315,donor,"[13, 22]",05-3NY9_top500_316,325
1446,315,acceptor,"[3, 5, 12]",05-3NY9_top500_316,325
1447,315,aromatic,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_316,325
1448,315,basic,[8],05-3NY9_top500_316,325
1449,316,donor,"[11, 14]",05-3NY9_top500_317,326
1450,316,acceptor,"[9, 15, 19]",05-3NY9_top500_317,326
1451,316,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20]",05-3NY9_top500_317,326
1452,316,halogen,[12],05-3NY9_top500_317,326
1453,316,basic,[11],05-3NY9_top500_317,326
1454,317,donor,"[3, 7]",05-3NY9_top500_318,327
1455,317,acceptor,"[4, 11, 15]",05-3NY9_top500_318,327
1456,317,aromatic,"[1, 2, 3, 4, 5, 6, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_318,327
1457,317,basic,[7],05-3NY9_top500_318,327
1458,318,donor,[17],05-3NY9_top500_319,328
1459,318,acceptor,"[2, 10, 14]",05-3NY9_top500_319,328
1460,318,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",05-3NY9_top500_319,328
1461,318,basic,[17],05-3NY9_top500_319,328
1462,318,aliphatic_ring,"[12, 13, 14, 15, 16, 17]",05-3NY9_top500_319,328
1463,319,donor,"[12, 16]",05-3NY9_top500_320,329
1464,319,acceptor,"[7, 15, 22]",05-3NY9_top500_320,329
1465,319,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",05-3NY9_top500_320,329
1466,319,basic,[16],05-3NY9_top500_320,329
1467,319,aliphatic_ring,"[16, 18, 19, 20, 23]",05-3NY9_top500_320,329
1468,320,donor,[12],05-3NY9_top500_321,330
1469,320,acceptor,"[5, 7, 20]",05-3NY9_top500_321,330
1470,320,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 17, 18, 19, 20]",05-3NY9_top500_321,330
1471,320,basic,"[10, 12]",05-3NY9_top500_321,330
1472,321,donor,"[7, 13, 19, 22]",05-3NY9_top500_322,331
1473,321,acceptor,"[6, 16, 19, 22]",05-3NY9_top500_322,331
1474,321,aromatic,"[0, 1, 2, 3, 4, 5, 10, 11, 12, 13, 14]",05-3NY9_top500_322,331
1475,321,basic,"[10, 19, 22]",05-3NY9_top500_322,331
1476,321,aliphatic_ring,"[17, 18, 19, 20, 21, 22]",05-3NY9_top500_322,331
1477,322,donor,[7],05-3NY9_top500_323,332
1478,322,acceptor,"[6, 7, 18, 22, 24]",05-3NY9_top500_323,332
1479,322,aromatic,"[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_323,332
1480,322,basic,"[2, 7]",05-3NY9_top500_323,332
1481,322,aliphatic_ring,"[8, 16, 17, 18]",05-3NY9_top500_323,332
1482,323,donor,[12],05-3NY9_top500_324,333
1483,323,acceptor,"[3, 8]",05-3NY9_top500_324,333
1484,323,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17]",05-3NY9_top500_324,333
1485,323,halogen,"[18, 19]",05-3NY9_top500_324,333
1486,323,basic,[12],05-3NY9_top500_324,333
1487,324,donor,"[20, 22, 23]",05-3NY9_top500_325,334
1488,324,acceptor,"[0, 7, 19]",05-3NY9_top500_325,334
1489,324,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18]",05-3NY9_top500_325,334
1490,324,basic,"[20, 22, 23]",05-3NY9_top500_325,334
1491,325,donor,"[8, 11, 13, 16]",05-3NY9_top500_326,335
1492,325,acceptor,"[10, 11, 18, 20]",05-3NY9_top500_326,335
1493,325,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 21]",05-3NY9_top500_326,335
1494,325,basic,[21],05-3NY9_top500_326,335
1495,326,donor,"[9, 11, 12, 16]",05-3NY9_top500_327,336
1496,326,acceptor,"[8, 14, 24, 25]",05-3NY9_top500_327,336
1497,326,aromatic,"[1, 2, 3, 4, 5, 10, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25]",05-3NY9_top500_327,336
1498,326,basic,[11],05-3NY9_top500_327,336
1499,326,aliphatic_ring,"[6, 7, 9]",05-3NY9_top500_327,336
1500,327,donor,"[7, 8, 17]",05-3NY9_top500_328,337
1501,327,acceptor,"[2, 7, 8, 14, 19, 24]",05-3NY9_top500_328,337
1502,327,aromatic,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14]",05-3NY9_top500_328,337
1503,327,basic,"[6, 7, 8]",05-3NY9_top500_328,337
1504,327,aliphatic_ring,"[20, 21, 22, 23, 24]",05-3NY9_top500_328,337
1505,328,donor,"[9, 10]",05-3NY9_top500_329,338
1506,328,acceptor,"[12, 14, 22]",05-3NY9_top500_329,338
1507,328,aromatic,"[0, 1, 2, 3, 4, 5, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_329,338
1508,328,basic,[9],05-3NY9_top500_329,338
1509,328,aliphatic_ring,"[6, 7, 8]",05-3NY9_top500_329,338
1510,329,donor,[14],05-3NY9_top500_330,339
1511,329,acceptor,"[5, 7, 15]",05-3NY9_top500_330,339
1512,329,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 17, 18, 19, 20, 22]",05-3NY9_top500_330,339
1513,329,halogen,[21],05-3NY9_top500_330,339
1514,329,basic,[3],05-3NY9_top500_330,339
1515,330,donor,"[7, 10, 18, 20]",05-3NY9_top500_331,340
1516,330,acceptor,"[7, 11]",05-3NY9_top500_331,340
1517,330,aromatic,"[1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 17]",05-3NY9_top500_331,340
1518,330,halogen,"[8, 9]",05-3NY9_top500_331,340
1519,330,basic,"[10, 18]",05-3NY9_top500_331,340
1520,331,donor,"[0, 7, 13]",05-3NY9_top500_332,341
1521,331,acceptor,"[0, 6, 7, 15]",05-3NY9_top500_332,341
1522,331,aromatic,"[1, 2, 3, 4, 5, 6, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_332,341
1523,331,halogen,[22],05-3NY9_top500_332,341
1524,331,basic,"[0, 2, 7]",05-3NY9_top500_332,341
1525,332,donor,"[17, 21]",05-3NY9_top500_333,342
1526,332,acceptor,"[3, 4, 14, 20]",05-3NY9_top500_333,342
1527,332,aromatic,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",05-3NY9_top500_333,342
1528,332,halogen,[16],05-3NY9_top500_333,342
1529,332,basic,[17],05-3NY9_top500_333,342
1530,332,aliphatic_ring,"[12, 13, 14]",05-3NY9_top500_333,342
1531,333,donor,[24],05-3NY9_top500_334,343
1532,333,acceptor,"[7, 12, 15, 18]",05-3NY9_top500_334,343
1533,333,aromatic,"[0, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",05-3NY9_top500_334,343
1534,333,basic,[24],05-3NY9_top500_334,343
1535,333,aliphatic_ring,"[7, 8, 9]",05-3NY9_top500_334,343
1536,334,donor,"[0, 11, 22]",05-3NY9_top500_335,344
1537,334,acceptor,"[0, 10, 11, 21, 23]",05-3NY9_top500_335,344
1538,334,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_335,344
1539,334,basic,"[0, 2, 11]",05-3NY9_top500_335,344
1540,335,donor,"[13, 17]",05-3NY9_top500_336,345
1541,335,acceptor,"[14, 16]",05-3NY9_top500_336,345
1542,335,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_336,345
1543,335,halogen,[24],05-3NY9_top500_336,345
1544,335,basic,[13],05-3NY9_top500_336,345
1545,336,donor,"[0, 10, 11, 18]",05-3NY9_top500_337,346
1546,336,acceptor,"[17, 20, 21]",05-3NY9_top500_337,346
1547,336,aromatic,"[1, 2, 3, 4, 5, 6, 12, 14, 15, 16, 18, 21]",05-3NY9_top500_337,346
1548,336,halogen,"[7, 8]",05-3NY9_top500_337,346
1549,336,basic,"[0, 10, 11]",05-3NY9_top500_337,346
1550,337,donor,[17],05-3NY9_top500_338,347
1551,337,acceptor,"[3, 10, 19, 24]",05-3NY9_top500_338,347
1552,337,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",05-3NY9_top500_338,347
1553,337,basic,[6],05-3NY9_top500_338,347
1554,338,donor,[9],05-3NY9_top500_339,348
1555,338,acceptor,"[7, 8, 9, 14]",05-3NY9_top500_339,348
1556,338,aromatic,"[1, 2, 3, 4, 5, 6, 10, 12, 13, 14, 15, 16]",05-3NY9_top500_339,348
1557,338,basic,"[9, 16]",05-3NY9_top500_339,348
1558,339,donor,"[10, 17]",05-3NY9_top500_340,349
1559,339,acceptor,"[7, 12]",05-3NY9_top500_340,349
1560,339,aromatic,"[0, 1, 2, 3, 4, 5]",05-3NY9_top500_340,349
1561,339,halogen,[6],05-3NY9_top500_340,349
1562,339,basic,[17],05-3NY9_top500_340,349
1563,339,aliphatic_ring,"[13, 14, 15, 16, 17]",05-3NY9_top500_340,349
1564,340,donor,"[13, 22]",05-3NY9_top500_341,350
1565,340,acceptor,"[5, 7, 12]",05-3NY9_top500_341,350
1566,340,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_341,350
1567,340,basic,[10],05-3NY9_top500_341,350
1568,341,donor,"[0, 14, 24]",05-3NY9_top500_342,351
1569,341,acceptor,"[0, 4, 6, 7, 23]",05-3NY9_top500_342,351
1570,341,aromatic,"[1, 2, 3, 4, 5, 6, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_342,351
1571,341,basic,"[0, 14]",05-3NY9_top500_342,351
1572,341,aliphatic_ring,"[7, 9, 10, 11, 12]",05-3NY9_top500_342,351
1573,342,donor,[11],05-3NY9_top500_343,352
1574,342,acceptor,"[3, 14, 23]",05-3NY9_top500_343,352
1575,342,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",05-3NY9_top500_343,352
1576,342,basic,[9],05-3NY9_top500_343,352
1577,343,donor,[18],05-3NY9_top500_344,353
1578,343,acceptor,"[0, 8, 9, 11]",05-3NY9_top500_344,353
1579,343,aromatic,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",05-3NY9_top500_344,353
1580,343,basic,[18],05-3NY9_top500_344,353
1581,343,aliphatic_ring,"[14, 15, 16, 17, 18]",05-3NY9_top500_344,353
1582,344,donor,[20],05-3NY9_top500_345,354
1583,344,acceptor,"[4, 6, 17]",05-3NY9_top500_345,354
1584,344,aromatic,"[1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 14, 15]",05-3NY9_top500_345,354
1585,344,basic,[20],05-3NY9_top500_345,354
1586,345,donor,[14],05-3NY9_top500_346,355
1587,345,acceptor,"[5, 7, 13, 21]",05-3NY9_top500_346,355
1588,345,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_346,355
1589,345,basic,[10],05-3NY9_top500_346,355
1590,346,donor,"[8, 10, 20]",05-3NY9_top500_347,356
1591,346,acceptor,"[11, 20]",05-3NY9_top500_347,356
1592,346,aromatic,"[1, 2, 3, 4, 5, 6, 13, 15, 16, 17, 18, 19]",05-3NY9_top500_347,356
1593,346,basic,[7],05-3NY9_top500_347,356
1594,346,aliphatic_ring,"[7, 21, 22, 23, 24]",05-3NY9_top500_347,356
1595,347,donor,"[0, 23]",05-3NY9_top500_348,357
1596,347,acceptor,"[7, 10, 14, 17]",05-3NY9_top500_348,357
1597,347,aromatic,"[1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 20, 21, 22, 23, 24]",05-3NY9_top500_348,357
1598,347,basic,[20],05-3NY9_top500_348,357
1599,348,donor,"[3, 9, 10, 12, 14]",05-3NY9_top500_349,358
1600,348,acceptor,"[3, 7, 15, 22]",05-3NY9_top500_349,358
1601,348,aromatic,"[1, 2, 4, 5, 6, 7, 16, 17, 18, 19, 20, 23]",05-3NY9_top500_349,358
1602,348,basic,[9],05-3NY9_top500_349,358
1603,349,donor,[18],05-3NY9_top500_350,359
1604,349,acceptor,"[1, 3, 4, 8]",05-3NY9_top500_350,359
1605,349,aromatic,"[1, 2, 3, 4, 5, 9, 10, 11, 12, 13, 14]",05-3NY9_top500_350,359
1606,349,basic,[18],05-3NY9_top500_350,359
1607,349,aliphatic_ring,"[7, 15, 16, 17, 18]",05-3NY9_top500_350,359
1608,350,donor,"[14, 16]",05-3NY9_top500_351,360
1609,350,acceptor,"[0, 9, 10, 14]",05-3NY9_top500_351,360
1610,350,aromatic,"[1, 2, 3, 4, 5, 6]",05-3NY9_top500_351,360
1611,350,halogen,[7],05-3NY9_top500_351,360
1612,350,basic,"[8, 16]",05-3NY9_top500_351,360
1613,351,donor,"[7, 13]",05-3NY9_top500_352,361
1614,351,acceptor,"[6, 16, 20]",05-3NY9_top500_352,361
1615,351,aromatic,"[0, 1, 2, 3, 4, 5, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_352,361
1616,351,halogen,[23],05-3NY9_top500_352,361
1617,351,basic,[10],05-3NY9_top500_352,361
1618,352,donor,"[6, 10, 13]",05-3NY9_top500_353,362
1619,352,acceptor,"[6, 12, 18, 20, 22, 24]",05-3NY9_top500_353,362
1620,352,aromatic,"[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_353,362
1621,352,basic,"[3, 6]",05-3NY9_top500_353,362
1622,353,donor,[10],05-3NY9_top500_354,363
1623,353,acceptor,"[0, 11, 14]",05-3NY9_top500_354,363
1624,353,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_354,363
1625,353,basic,[10],05-3NY9_top500_354,363
1626,354,donor,[20],05-3NY9_top500_355,364
1627,354,acceptor,"[3, 11, 19]",05-3NY9_top500_355,364
1628,354,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17]",05-3NY9_top500_355,364
1629,354,halogen,[9],05-3NY9_top500_355,364
1630,354,basic,[10],05-3NY9_top500_355,364
1631,355,donor,"[9, 21]",05-3NY9_top500_356,365
1632,355,acceptor,"[7, 10]",05-3NY9_top500_356,365
1633,355,aromatic,"[1, 2, 3, 4, 5, 6, 11, 12, 14, 15, 16, 17]",05-3NY9_top500_356,365
1634,355,basic,[21],05-3NY9_top500_356,365
1635,356,donor,[24],05-3NY9_top500_357,366
1636,356,acceptor,"[8, 11, 13, 20, 23]",05-3NY9_top500_357,366
1637,356,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_357,366
1638,356,basic,[5],05-3NY9_top500_357,366
1639,356,aliphatic_ring,"[20, 21, 22, 24]",05-3NY9_top500_357,366
1640,357,donor,[7],05-3NY9_top500_358,367
1641,357,acceptor,"[6, 15, 18]",05-3NY9_top500_358,367
1642,357,aromatic,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20]",05-3NY9_top500_358,367
1643,357,halogen,[21],05-3NY9_top500_358,367
1644,357,basic,[11],05-3NY9_top500_358,367
1645,358,donor,"[0, 7, 13]",05-3NY9_top500_359,368
1646,358,acceptor,"[0, 6, 7, 15, 20]",05-3NY9_top500_359,368
1647,358,aromatic,"[1, 2, 3, 4, 5, 6, 16, 17, 18, 19, 20]",05-3NY9_top500_359,368
1648,358,basic,"[0, 2, 7]",05-3NY9_top500_359,368
1649,359,donor,"[8, 19]",05-3NY9_top500_360,369
1650,359,acceptor,"[8, 10, 11]",05-3NY9_top500_360,369
1651,359,aromatic,"[12, 14, 15, 16, 17, 18]",05-3NY9_top500_360,369
1652,359,basic,[19],05-3NY9_top500_360,369
1653,359,aliphatic_ring,"[1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23]",05-3NY9_top500_360,369
1654,360,donor,"[10, 12]",05-3NY9_top500_361,370
1655,360,acceptor,"[7, 10]",05-3NY9_top500_361,370
1656,360,aromatic,"[1, 2, 3, 4, 5, 6, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_361,370
1657,360,basic,[12],05-3NY9_top500_361,370
1658,361,donor,"[7, 16]",05-3NY9_top500_362,371
1659,361,acceptor,"[6, 15]",05-3NY9_top500_362,371
1660,361,aromatic,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13]",05-3NY9_top500_362,371
1661,361,halogen,"[19, 20, 21]",05-3NY9_top500_362,371
1662,361,basic,[11],05-3NY9_top500_362,371
1663,362,donor,[9],05-3NY9_top500_363,372
1664,362,acceptor,"[11, 14, 15, 23]",05-3NY9_top500_363,372
1665,362,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_363,372
1666,362,basic,[7],05-3NY9_top500_363,372
1667,363,donor,"[11, 21]",05-3NY9_top500_364,373
1668,363,acceptor,"[9, 13, 14, 18, 22]",05-3NY9_top500_364,373
1669,363,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_364,373
1670,363,basic,"[11, 12]",05-3NY9_top500_364,373
1671,364,donor,[11],05-3NY9_top500_365,374
1672,364,acceptor,"[3, 9, 15, 19]",05-3NY9_top500_365,374
1673,364,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 16, 17, 18, 19]",05-3NY9_top500_365,374
1674,364,halogen,[20],05-3NY9_top500_365,374
1675,364,basic,[11],05-3NY9_top500_365,374
1676,365,donor,"[0, 9, 10, 18, 19]",05-3NY9_top500_366,375
1677,365,acceptor,"[4, 6, 10, 18, 19]",05-3NY9_top500_366,375
1678,365,aromatic,"[11, 12, 13, 14, 15, 17]",05-3NY9_top500_366,375
1679,365,halogen,[16],05-3NY9_top500_366,375
1680,365,basic,[9],05-3NY9_top500_366,375
1681,365,aliphatic_ring,"[1, 2, 3, 4, 5, 9]",05-3NY9_top500_366,375
1682,366,donor,[14],05-3NY9_top500_367,376
1683,366,acceptor,"[5, 7, 13, 22]",05-3NY9_top500_367,376
1684,366,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_367,376
1685,366,basic,[10],05-3NY9_top500_367,376
1686,367,donor,"[8, 10, 13]",05-3NY9_top500_368,377
1687,367,acceptor,"[7, 12, 13]",05-3NY9_top500_368,377
1688,367,aromatic,"[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_368,377
1689,367,halogen,[20],05-3NY9_top500_368,377
1690,367,basic,[10],05-3NY9_top500_368,377
1691,367,aliphatic_ring,"[6, 7, 8, 9, 11]",05-3NY9_top500_368,377
1692,368,donor,[15],05-3NY9_top500_369,378
1693,368,acceptor,"[1, 14, 24]",05-3NY9_top500_369,378
1694,368,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",05-3NY9_top500_369,378
1695,368,basic,[8],05-3NY9_top500_369,378
1696,369,donor,"[11, 14]",05-3NY9_top500_370,379
1697,369,acceptor,"[9, 15]",05-3NY9_top500_370,379
1698,369,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 17, 18, 19, 20, 21]",05-3NY9_top500_370,379
1699,369,halogen,[12],05-3NY9_top500_370,379
1700,369,basic,[11],05-3NY9_top500_370,379
1701,370,donor,"[9, 12, 14, 16]",05-3NY9_top500_371,380
1702,370,acceptor,[23],05-3NY9_top500_371,380
1703,370,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_371,380
1704,370,basic,"[12, 14, 16]",05-3NY9_top500_371,380
1705,371,donor,"[0, 16]",05-3NY9_top500_372,381
1706,371,acceptor,"[0, 14, 18]",05-3NY9_top500_372,381
1707,371,aromatic,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 14]",05-3NY9_top500_372,381
1708,371,basic,"[0, 16]",05-3NY9_top500_372,381
1709,372,donor,"[9, 14, 17]",05-3NY9_top500_373,382
1710,372,acceptor,"[11, 16]",05-3NY9_top500_373,382
1711,372,aromatic,"[0, 1, 2, 3, 4, 5]",05-3NY9_top500_373,382
1712,372,halogen,"[6, 8]",05-3NY9_top500_373,382
1713,372,basic,[14],05-3NY9_top500_373,382
1714,373,donor,[12],05-3NY9_top500_374,383
1715,373,acceptor,"[3, 10, 18, 22]",05-3NY9_top500_374,383
1716,373,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 19, 20, 21, 22]",05-3NY9_top500_374,383
1717,373,basic,"[6, 12]",05-3NY9_top500_374,383
1718,373,aliphatic_ring,"[12, 13, 14, 15, 16]",05-3NY9_top500_374,383
1719,374,donor,[13],05-3NY9_top500_375,384
1720,374,acceptor,"[3, 9, 10]",05-3NY9_top500_375,384
1721,374,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_375,384
1722,374,basic,[13],05-3NY9_top500_375,384
1723,375,donor,[10],05-3NY9_top500_376,385
1724,375,acceptor,"[3, 13, 16, 23]",05-3NY9_top500_376,385
1725,375,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_376,385
1726,375,basic,[9],05-3NY9_top500_376,385
1727,375,aliphatic_ring,"[11, 15, 16, 23]",05-3NY9_top500_376,385
1728,376,donor,[13],05-3NY9_top500_377,386
1729,376,acceptor,"[5, 12, 20, 22, 23, 24]",05-3NY9_top500_377,386
1730,376,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_377,386
1731,376,basic,[7],05-3NY9_top500_377,386
1732,377,donor,"[7, 24]",05-3NY9_top500_378,387
1733,377,acceptor,"[6, 15, 23]",05-3NY9_top500_378,387
1734,377,aromatic,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13]",05-3NY9_top500_378,387
1735,377,basic,[11],05-3NY9_top500_378,387
1736,377,aliphatic_ring,"[16, 17, 18, 19, 20, 21]",05-3NY9_top500_378,387
1737,378,donor,"[0, 9]",05-3NY9_top500_379,388
1738,378,acceptor,"[7, 10, 17]",05-3NY9_top500_379,388
1739,378,aromatic,"[1, 2, 3, 4, 5, 6, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",05-3NY9_top500_379,388
1740,378,basic,[23],05-3NY9_top500_379,388
1741,379,donor,"[10, 14]",05-3NY9_top500_380,389
1742,379,acceptor,"[11, 13, 16]",05-3NY9_top500_380,389
1743,379,aromatic,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 15, 16, 17, 18, 19]",05-3NY9_top500_380,389
1744,379,halogen,[6],05-3NY9_top500_380,389
1745,379,basic,[10],05-3NY9_top500_380,389
1746,380,donor,"[0, 15, 19]",05-3NY9_top500_381,390
1747,380,acceptor,"[0, 8, 18]",05-3NY9_top500_381,390
1748,380,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",05-3NY9_top500_381,390
1749,380,basic,"[0, 15]",05-3NY9_top500_381,390
1750,381,donor,[12],05-3NY9_top500_382,391
1751,381,acceptor,"[1, 7, 8]",05-3NY9_top500_382,391
1752,381,aromatic,"[1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_382,391
1753,381,halogen,[20],05-3NY9_top500_382,391
1754,381,basic,[12],05-3NY9_top500_382,391
1755,382,donor,"[10, 19]",05-3NY9_top500_383,392
1756,382,acceptor,"[1, 9, 10, 19, 23]",05-3NY9_top500_383,392
1757,382,aromatic,"[0, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23, 24]",05-3NY9_top500_383,392
1758,382,basic,"[7, 10]",05-3NY9_top500_383,392
1759,382,aliphatic_ring,"[1, 2, 3]",05-3NY9_top500_383,392
1760,383,donor,[12],05-3NY9_top500_384,393
1761,383,acceptor,"[3, 10, 19, 24]",05-3NY9_top500_384,393
1762,383,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 20, 22, 23, 24, 25]",05-3NY9_top500_384,393
1763,383,basic,[9],05-3NY9_top500_384,393
1764,384,donor,"[11, 16]",05-3NY9_top500_385,394
